,state,date,h,mae
654,CO,2020-06-06,2,292.75927734375
655,CO,2020-06-06,3,109.34130859375
656,CO,2020-06-13,0,14.338623046875
657,CO,2020-06-13,1,531.38720703125
658,CO,2020-06-13,2,820.672119140625
659,CO,2020-06-13,3,1765.9312744140625
660,CO,2020-06-20,0,288.98876953125
661,CO,2020-06-20,1,439.8916015625
662,CO,2020-06-20,2,1266.5782470703125
663,CO,2020-06-20,3,1698.8671875
664,CO,2020-06-27,0,362.374755859375
665,CO,2020-06-27,1,203.939453125
666,CO,2020-06-27,2,454.830078125
667,CO,2020-06-27,3,1137.343017578125
668,CO,2020-07-04,0,339.83837890625
669,CO,2020-07-04,1,566.177001953125
670,CO,2020-07-04,2,1234.943603515625
671,CO,2020-07-04,3,682.5087890625
672,CO,2020-07-11,0,190.405517578125
673,CO,2020-07-11,1,65.212890625
674,CO,2020-07-11,2,1169.8974609375
675,CO,2020-07-11,3,1980.40380859375
676,CO,2020-07-18,0,435.02685546875
677,CO,2020-07-18,1,1577.17578125
678,CO,2020-07-18,2,2468.22265625
679,CO,2020-07-18,3,3259.4521484375
680,CO,2020-07-25,0,1630.70068359375
681,CO,2020-07-25,1,2826.498046875
682,CO,2020-07-25,2,3987.0380859375
683,CO,2020-07-25,3,4859.662109375
684,CO,2020-08-01,0,1396.90576171875
685,CO,2020-08-01,1,1954.4853515625
686,CO,2020-08-01,2,2433.07421875
687,CO,2020-08-01,3,2272.681640625
688,CO,2020-08-08,0,941.686767578125
689,CO,2020-08-08,1,1321.481201171875
690,CO,2020-08-08,2,1124.908935546875
691,CO,2020-08-08,3,1309.421875
692,CO,2020-08-15,0,689.24560546875
693,CO,2020-08-15,1,380.68408203125
694,CO,2020-08-15,2,446.914306640625
695,CO,2020-08-15,3,405.916259765625
696,CO,2020-08-22,0,1025.5433349609375
697,CO,2020-08-22,1,1090.1484985351562
698,CO,2020-08-22,2,1214.543212890625
699,CO,2020-08-22,3,2840.25390625
700,CO,2020-08-29,0,223.6031494140625
701,CO,2020-08-29,1,188.385986328125
702,CO,2020-08-29,2,1701.9815673828125
703,CO,2020-08-29,3,2358.667236328125
704,CO,2020-09-05,0,752.200927734375
705,CO,2020-09-05,1,2400.758056640625
706,CO,2020-09-05,2,3171.294921875
707,CO,2020-09-05,3,3111.6710815429688
708,CO,2020-09-12,0,1711.1473388671875
709,CO,2020-09-12,1,2335.4490966796875
710,CO,2020-09-12,2,2148.9837646484375
711,CO,2020-09-12,3,3160.18017578125
712,CO,2020-09-19,0,1427.939697265625
713,CO,2020-09-19,1,1037.37841796875
714,CO,2020-09-19,2,1879.870849609375
715,CO,2020-09-19,3,3491.91357421875
716,CO,2020-09-26,0,1286.451171875
717,CO,2020-09-26,1,975.1513671875
718,CO,2020-09-26,2,270.802734375
719,CO,2020-09-26,3,2434.7421875
720,CO,2020-10-03,0,508.435546875
721,CO,2020-10-03,1,612.0126953125
722,CO,2020-10-03,2,2599.6640625
723,CO,2020-10-03,3,7462.68359375
724,CO,2020-10-10,0,714.94873046875
725,CO,2020-10-10,1,2668.07373046875
726,CO,2020-10-10,2,7297.552734375
727,CO,2020-10-10,3,13725.70556640625
728,CO,2020-10-17,0,1019.2294921875
729,CO,2020-10-17,1,5094.935546875
730,CO,2020-10-17,2,11236.6513671875
731,CO,2020-10-17,3,21467.3076171875
732,CO,2020-10-24,0,2950.6982421875
733,CO,2020-10-24,1,8053.744140625
734,CO,2020-10-24,2,17565.7626953125
735,CO,2020-10-24,3,21205.013671875
736,CO,2020-10-31,0,4002.9453125
737,CO,2020-10-31,1,11923.37890625
738,CO,2020-10-31,2,13892.75
739,CO,2020-10-31,3,7753.763671875
740,CO,2020-11-07,0,31259.298434257507
741,CO,2020-11-07,1,35437.29639291763
742,CO,2020-11-07,2,30596.2975025177
743,CO,2020-11-07,3,32056.296493530273
744,CO,2020-11-14,0,3740.0
745,CO,2020-11-14,1,4060.53515625
746,CO,2020-11-14,2,4250.4140625
747,CO,2020-11-14,3,8633.234375
748,CO,2020-11-21,0,16582.50390625
749,CO,2020-11-21,1,21147.1015625
750,CO,2020-11-21,2,29263.421875
751,CO,2020-11-21,3,39200.875
752,CO,2020-11-28,0,10894.484375
753,CO,2020-11-28,1,16056.2890625
754,CO,2020-11-28,2,23700.43359375
755,CO,2020-11-28,3,27669.2109375
756,CO,2020-12-05,0,12152.85546875
757,CO,2020-12-05,1,19806.72265625
758,CO,2020-12-05,2,24765.97265625
759,CO,2020-12-05,3,27221.390625
760,CO,2020-12-12,0,15798.45703125
761,CO,2020-12-12,1,19603.83984375
762,CO,2020-12-12,2,20878.5859375
763,CO,2020-12-12,3,16917.27734375
764,CO,2020-12-19,0,9677.79296875
765,CO,2020-12-19,1,9402.541015625
766,CO,2020-12-19,2,4151.96484375
767,CO,2020-12-19,3,9075.5546875
768,CT,2020-05-16,0,501.46240234375
769,CT,2020-05-16,1,1788.82373046875
770,CT,2020-05-16,2,2009.952392578125
771,CT,2020-05-16,3,2661.893310546875
772,CT,2020-05-23,0,1778.4541015625
773,CT,2020-05-23,1,2003.187255859375
774,CT,2020-05-23,2,2615.69677734375
775,CT,2020-05-23,3,3111.92138671875
776,CT,2020-05-30,0,184.9232177734375
777,CT,2020-05-30,1,635.896728515625
778,CT,2020-05-30,2,1015.907470703125
779,CT,2020-05-30,3,1188.6824951171875
780,CT,2020-06-06,0,610.684814453125
781,CT,2020-06-06,1,985.6080322265625
782,CT,2020-06-06,2,1158.8404541015625
783,CT,2020-06-06,3,1103.6881103515625
784,CT,2020-06-13,0,800.657958984375
785,CT,2020-06-13,1,969.308349609375
786,CT,2020-06-13,2,910.348876953125
787,CT,2020-06-13,3,844.1759033203125
788,CT,2020-06-20,0,482.89581298828125
789,CT,2020-06-20,1,413.970947265625
790,CT,2020-06-20,2,322.2896728515625
791,CT,2020-06-20,3,273.4078369140625
792,CT,2020-06-27,0,90.725830078125
793,CT,2020-06-27,1,11.10845947265625
794,CT,2020-06-27,2,67.009765625
795,CT,2020-06-27,3,346.05322265625
796,CT,2020-07-04,0,168.04571533203125
797,CT,2020-07-04,1,236.97467041015625
798,CT,2020-07-04,2,533.0011291503906
799,CT,2020-07-04,3,688.5971069335938
800,CT,2020-07-11,0,339.7190246582031
801,CT,2020-07-11,1,637.7747192382812
802,CT,2020-07-11,2,799.3331909179688
803,CT,2020-07-11,3,282.9673309326172
804,CT,2020-07-18,0,650.3329162597656
805,CT,2020-07-18,1,814.7354888916016
806,CT,2020-07-18,2,293.6174621582031
807,CT,2020-07-18,3,363.8937072753906
808,CT,2020-07-25,0,829.2655029296875
809,CT,2020-07-25,1,314.8428497314453
810,CT,2020-07-25,2,388.5270080566406
811,CT,2020-07-25,3,449.5238494873047
812,CT,2020-08-01,0,260.9573516845703
813,CT,2020-08-01,1,328.9859619140625
814,CT,2020-08-01,2,387.6510009765625
815,CT,2020-08-01,3,730.2346801757812
816,CT,2020-08-08,0,367.16575622558594
817,CT,2020-08-08,1,426.3417205810547
818,CT,2020-08-08,2,769.2971954345703
819,CT,2020-08-08,3,664.0514678955078
820,CT,2020-08-15,0,428.2133483886719
821,CT,2020-08-15,1,773.0935821533203
822,CT,2020-08-15,2,666.6312255859375
823,CT,2020-08-15,3,758.1669769287109
824,CT,2020-08-22,0,795.7855987548828
825,CT,2020-08-22,1,692.5063018798828
826,CT,2020-08-22,2,784.4998931884766
827,CT,2020-08-22,3,1026.1197052001953
828,CT,2020-08-29,0,680.9337005615234
829,CT,2020-08-29,1,770.2427215576172
830,CT,2020-08-29,2,1009.269287109375
831,CT,2020-08-29,3,867.0391693115234
832,CT,2020-09-05,0,732.3431854248047
833,CT,2020-09-05,1,967.5413055419922
834,CT,2020-09-05,2,823.5736389160156
835,CT,2020-09-05,3,1469.6297912597656
836,CT,2020-09-12,0,985.4587554931641
837,CT,2020-09-12,1,844.2200317382812
838,CT,2020-09-12,2,1495.6265563964844
839,CT,2020-09-12,3,1526.2164154052734
840,CT,2020-09-19,0,801.4329528808594
841,CT,2020-09-19,1,1447.5414428710938
842,CT,2020-09-19,2,1479.4918212890625
843,CT,2020-09-19,3,2529.1085205078125
844,CT,2020-09-26,0,1432.8231201171875
845,CT,2020-09-26,1,1458.6289367675781
846,CT,2020-09-26,2,2507.672637939453
847,CT,2020-09-26,3,2939.9715576171875
848,CT,2020-10-03,0,1401.1148071289062
849,CT,2020-10-03,1,2443.66455078125
850,CT,2020-10-03,2,2866.0387573242188
851,CT,2020-10-03,3,4791.832000732422
852,CT,2020-10-10,0,2417.6826171875
853,CT,2020-10-10,1,2843.4098205566406
854,CT,2020-10-10,2,4777.958251953125
855,CT,2020-10-10,3,6537.611755371094
856,CT,2020-10-17,0,2794.4703979492188
857,CT,2020-10-17,1,4719.803771972656
858,CT,2020-10-17,2,6476.9871826171875
859,CT,2020-10-17,3,10079.796936035156
860,CT,2020-10-24,0,4616.528381347656
861,CT,2020-10-24,1,6369.66943359375
862,CT,2020-10-24,2,9964.813232421875
863,CT,2020-10-24,3,12267.776672363281
864,CT,2020-10-31,0,6236.5750732421875
865,CT,2020-10-31,1,9826.557556152344
866,CT,2020-10-31,2,12117.836975097656
867,CT,2020-10-31,3,10394.216064453125
868,CT,2020-11-07,0,10047.998291015625
869,CT,2020-11-07,1,12356.403503417969
870,CT,2020-11-07,2,10646.899536132812
871,CT,2020-11-07,3,14675.527160644531
872,CT,2020-11-14,0,11701.57861328125
873,CT,2020-11-14,1,9970.484741210938
874,CT,2020-11-14,2,13983.8310546875
875,CT,2020-11-14,3,17918.550048828125
876,CT,2020-11-21,0,9745.209716796875
877,CT,2020-11-21,1,13728.261840820312
878,CT,2020-11-21,2,17621.913330078125
879,CT,2020-11-21,3,14584.818725585938
880,CT,2020-11-28,0,14068.78857421875
881,CT,2020-11-28,1,17981.830078125
882,CT,2020-11-28,2,14966.77783203125
883,CT,2020-11-28,3,8902.167846679688
884,CT,2020-12-05,0,17772.939819335938
885,CT,2020-12-05,1,14740.617919921875
886,CT,2020-12-05,2,8688.963256835938
887,CT,2020-12-05,3,16113.395263671875
888,CT,2020-12-12,0,14383.6806640625
889,CT,2020-12-12,1,8300.871337890625
890,CT,2020-12-12,2,15712.124267578125
891,CT,2020-12-12,3,14207.008178710938
892,CT,2020-12-19,0,8161.2454833984375
893,CT,2020-12-19,1,15576.908813476562
894,CT,2020-12-19,2,14072.28564453125
895,CT,2020-12-19,3,15616.541748046875
896,DE,2020-05-16,0,143.3660888671875
897,DE,2020-05-16,1,255.3128662109375
898,DE,2020-05-16,2,733.56884765625
899,DE,2020-05-16,3,782.94921875
900,DE,2020-05-23,0,131.86767578125
901,DE,2020-05-23,1,300.54315185546875
902,DE,2020-05-23,2,310.36383056640625
903,DE,2020-05-23,3,235.30615234375
904,DE,2020-05-30,0,355.6275634765625
905,DE,2020-05-30,1,375.223388671875
906,DE,2020-05-30,2,301.85247802734375
907,DE,2020-05-30,3,343.6068115234375
908,DE,2020-06-06,0,180.0390625
909,DE,2020-06-06,1,79.0367431640625
910,DE,2020-06-06,2,99.4285888671875
911,DE,2020-06-06,3,408.56103515625
912,DE,2020-06-13,0,9.30633544921875
913,DE,2020-06-13,1,31.29632568359375
914,DE,2020-06-13,2,471.0320739746094
915,DE,2020-06-13,3,318.9761962890625
916,DE,2020-06-20,0,77.72848510742188
917,DE,2020-06-20,1,411.09197998046875
918,DE,2020-06-20,2,241.85696411132812
919,DE,2020-06-20,3,179.94036865234375
920,DE,2020-06-27,0,446.87957763671875
921,DE,2020-06-27,1,285.1581115722656
922,DE,2020-06-27,2,223.89334106445312
923,DE,2020-06-27,3,311.3045654296875
924,DE,2020-07-04,0,65.58026123046875
925,DE,2020-07-04,1,45.17535400390625
926,DE,2020-07-04,2,5.8541259765625
927,DE,2020-07-04,3,88.156494140625
928,DE,2020-07-11,0,122.50701904296875
929,DE,2020-07-11,1,75.73834228515625
930,DE,2020-07-11,2,172.77008056640625
931,DE,2020-07-11,3,242.29345703125
932,DE,2020-07-18,0,30.99310302734375
933,DE,2020-07-18,1,110.61376953125
934,DE,2020-07-18,2,194.803955078125
935,DE,2020-07-18,3,77.4364013671875
936,DE,2020-07-25,0,93.19866943359375
937,DE,2020-07-25,1,55.195556640625
938,DE,2020-07-25,2,345.9180908203125
939,DE,2020-07-25,3,97.7481689453125
940,DE,2020-08-01,0,31.105224609375
941,DE,2020-08-01,1,236.4552001953125
942,DE,2020-08-01,2,232.4989013671875
943,DE,2020-08-01,3,137.54132080078125
944,DE,2020-08-08,0,204.82952880859375
945,DE,2020-08-08,1,262.17303466796875
946,DE,2020-08-08,2,158.31060791015625
947,DE,2020-08-08,3,137.560302734375
948,DE,2020-08-15,0,336.9111328125
949,DE,2020-08-15,1,259.08502197265625
950,DE,2020-08-15,2,259.67816162109375
951,DE,2020-08-15,3,5.5528564453125
952,DE,2020-08-22,0,103.6558837890625
953,DE,2020-08-22,1,68.76177978515625
954,DE,2020-08-22,2,226.69140625
955,DE,2020-08-22,3,124.38104248046875
956,DE,2020-08-29,0,152.38818359375
957,DE,2020-08-29,1,462.0493469238281
958,DE,2020-08-29,2,363.6015319824219
959,DE,2020-08-29,3,355.2528381347656
960,DE,2020-09-05,0,442.5122375488281
961,DE,2020-09-05,1,326.52105712890625
962,DE,2020-09-05,2,304.2176818847656
963,DE,2020-09-05,3,566.2141723632812
964,DE,2020-09-12,0,258.94537353515625
965,DE,2020-09-12,1,233.7349853515625
966,DE,2020-09-12,2,490.55548095703125
967,DE,2020-09-12,3,392.6597900390625
968,DE,2020-09-19,0,83.23883056640625
969,DE,2020-09-19,1,308.2095947265625
970,DE,2020-09-19,2,194.33673095703125
971,DE,2020-09-19,3,261.13641357421875
972,DE,2020-09-26,0,212.69189453125
973,DE,2020-09-26,1,89.0286865234375
974,DE,2020-09-26,2,147.78173828125
975,DE,2020-09-26,3,109.802978515625
976,DE,2020-10-03,0,97.36431884765625
977,DE,2020-10-03,1,76.628662109375
978,DE,2020-10-03,2,168.5418701171875
979,DE,2020-10-03,3,6.2933349609375
980,DE,2020-10-10,0,99.0234375
981,DE,2020-10-10,1,167.60009765625
982,DE,2020-10-10,2,12.641845703125
983,DE,2020-10-10,3,199.7586669921875
984,DE,2020-10-17,0,194.458251953125
985,DE,2020-10-17,1,11.2822265625
986,DE,2020-10-17,2,181.782470703125
987,DE,2020-10-17,3,1005.5484619140625
988,DE,2020-10-24,0,13.481201171875
989,DE,2020-10-24,1,171.125244140625
990,DE,2020-10-24,2,983.4080810546875
991,DE,2020-10-24,3,1760.0543212890625
992,DE,2020-10-31,0,45.35498046875
993,DE,2020-10-31,1,844.887939453125
994,DE,2020-10-31,2,1618.4306640625
995,DE,2020-10-31,3,2022.4638671875
996,DE,2020-11-07,0,1332.3109741210938
997,DE,2020-11-07,1,2128.3975830078125
998,DE,2020-11-07,2,2564.2910766601562
999,DE,2020-11-07,3,3652.2045288085938
1000,DE,2020-11-14,0,897.167724609375
1001,DE,2020-11-14,1,1189.650390625
1002,DE,2020-11-14,2,2181.05615234375
1003,DE,2020-11-14,3,3480.557861328125
1004,DE,2020-11-21,0,511.6259765625
1005,DE,2020-11-21,1,1296.531982421875
1006,DE,2020-11-21,2,2428.744384765625
1007,DE,2020-11-21,3,1773.59521484375
1008,DE,2020-11-28,0,698.62353515625
1009,DE,2020-11-28,1,1730.4423828125
1010,DE,2020-11-28,2,982.720703125
1011,DE,2020-11-28,3,58.30224609375
1012,DE,2020-12-05,0,1071.623046875
1013,DE,2020-12-05,1,207.701171875
1014,DE,2020-12-05,2,932.68310546875
1015,DE,2020-12-05,3,961.71875
1016,DE,2020-12-12,0,931.80126953125
1017,DE,2020-12-12,1,2399.12939453125
1018,DE,2020-12-12,2,2774.046875
1019,DE,2020-12-12,3,1847.64501953125
1020,DE,2020-12-19,0,1941.71337890625
1021,DE,2020-12-19,1,2075.236328125
1022,DE,2020-12-19,2,986.79736328125
1023,DE,2020-12-19,3,1781.01416015625
1024,DC,2020-05-16,0,308.0863037109375
1025,DC,2020-05-16,1,470.2091064453125
1026,DC,2020-05-16,2,643.35009765625
1027,DC,2020-05-16,3,738.5274658203125
1028,DC,2020-05-23,0,241.125
1029,DC,2020-05-23,1,402.46826171875
1030,DC,2020-05-23,2,484.5987548828125
1031,DC,2020-05-23,3,623.0872192382812
1032,DC,2020-05-30,0,240.95660400390625
1033,DC,2020-05-30,1,307.47174072265625
1034,DC,2020-05-30,2,445.7664794921875
1035,DC,2020-05-30,3,480.7308349609375
1036,DC,2020-06-06,0,153.870849609375
1037,DC,2020-06-06,1,263.662109375
1038,DC,2020-06-06,2,275.2900085449219
1039,DC,2020-06-06,3,264.03045654296875
1040,DC,2020-06-13,0,189.69854736328125
1041,DC,2020-06-13,1,198.74566650390625
1042,DC,2020-06-13,2,179.42767333984375
1043,DC,2020-06-13,3,50.1497802734375
1044,DC,2020-06-20,0,71.20196533203125
1045,DC,2020-06-20,1,40.82122802734375
1046,DC,2020-06-20,2,102.99095153808594
1047,DC,2020-06-20,3,151.71798706054688
1048,DC,2020-06-27,0,9.609954833984375
1049,DC,2020-06-27,1,130.47708129882812
1050,DC,2020-06-27,2,179.5376739501953
1051,DC,2020-06-27,3,310.81549072265625
1052,DC,2020-07-04,0,136.52645874023438
1053,DC,2020-07-04,1,191.55250549316406
1054,DC,2020-07-04,2,331.87730407714844
1055,DC,2020-07-04,3,300.5398864746094
1056,DC,2020-07-11,0,27.675994873046875
1057,DC,2020-07-11,1,115.87228393554688
1058,DC,2020-07-11,2,42.06317138671875
1059,DC,2020-07-11,3,24.24371337890625
1060,DC,2020-07-18,0,50.441436767578125
1061,DC,2020-07-18,1,29.84771728515625
1062,DC,2020-07-18,2,96.185791015625
1063,DC,2020-07-18,3,43.77276611328125
1064,DC,2020-07-25,0,133.40167236328125
1065,DC,2020-07-25,1,244.48138427734375
1066,DC,2020-07-25,2,237.9691162109375
1067,DC,2020-07-25,3,392.5291748046875
1068,DC,2020-08-01,0,148.54986572265625
1069,DC,2020-08-01,1,114.01727294921875
1070,DC,2020-08-01,2,255.869384765625
1071,DC,2020-08-01,3,241.7249755859375
1072,DC,2020-08-08,0,4.04510498046875
1073,DC,2020-08-08,1,125.19033813476562
1074,DC,2020-08-08,2,107.08975219726562
1075,DC,2020-08-08,3,182.0286865234375
1076,DC,2020-08-15,0,154.3956298828125
1077,DC,2020-08-15,1,137.1920166015625
1078,DC,2020-08-15,2,215.92236328125
1079,DC,2020-08-15,3,273.395751953125
1080,DC,2020-08-22,0,43.328948974609375
1081,DC,2020-08-22,1,102.45660400390625
1082,DC,2020-08-22,2,144.56884765625
1083,DC,2020-08-22,3,20.154632568359375
1084,DC,2020-08-29,0,11.811676025390625
1085,DC,2020-08-29,1,26.5291748046875
1086,DC,2020-08-29,2,138.22772216796875
1087,DC,2020-08-29,3,46.498626708984375
1088,DC,2020-09-05,0,90.77188110351562
1089,DC,2020-09-05,1,54.62261962890625
1090,DC,2020-09-05,2,49.230682373046875
1091,DC,2020-09-05,3,111.59149169921875
1092,DC,2020-09-12,0,213.50018310546875
1093,DC,2020-09-12,1,143.65621948242188
1094,DC,2020-09-12,2,107.2625732421875
1095,DC,2020-09-12,3,304.5481872558594
1096,DC,2020-09-19,0,5.478424072265625
1097,DC,2020-09-19,1,71.78851318359375
1098,DC,2020-09-19,2,102.23309326171875
1099,DC,2020-09-19,3,64.96682739257812
1100,DC,2020-09-26,0,113.768310546875
1101,DC,2020-09-26,1,54.972686767578125
1102,DC,2020-09-26,2,8.24871826171875
1103,DC,2020-09-26,3,42.86614990234375
1104,DC,2020-10-03,0,124.29437255859375
1105,DC,2020-10-03,1,93.07345581054688
1106,DC,2020-10-03,2,47.91790771484375
1107,DC,2020-10-03,3,238.2481689453125
1108,DC,2020-10-10,0,101.678955078125
1109,DC,2020-10-10,1,55.6190185546875
1110,DC,2020-10-10,2,244.72119140625
1111,DC,2020-10-10,3,307.0076904296875
1112,DC,2020-10-17,0,66.19415283203125
1113,DC,2020-10-17,1,83.11257934570312
1114,DC,2020-10-17,2,119.30767822265625
1115,DC,2020-10-17,3,403.15118408203125
1116,DC,2020-10-24,0,105.2994384765625
1117,DC,2020-10-24,1,132.28262329101562
1118,DC,2020-10-24,2,403.28515625
1119,DC,2020-10-24,3,614.2910766601562
1120,DC,2020-10-31,0,33.40594482421875
1121,DC,2020-10-31,1,284.63421630859375
1122,DC,2020-10-31,2,472.99261474609375
1123,DC,2020-10-31,3,649.083740234375
1124,DC,2020-11-07,0,533.4058837890625
1125,DC,2020-11-07,1,761.6362915039062
1126,DC,2020-11-07,2,967.2554931640625
1127,DC,2020-11-07,3,1192.9729614257812
1128,DC,2020-11-14,0,209.24359130859375
1129,DC,2020-11-14,1,334.66748046875
1130,DC,2020-11-14,2,510.4892578125
1131,DC,2020-11-14,3,696.865234375
1132,DC,2020-11-21,0,59.24609375
1133,DC,2020-11-21,1,151.25341796875
1134,DC,2020-11-21,2,273.913818359375
1135,DC,2020-11-21,3,162.71923828125
1136,DC,2020-11-28,0,17.68310546875
1137,DC,2020-11-28,1,30.72119140625
1138,DC,2020-11-28,2,118.1710205078125
1139,DC,2020-11-28,3,506.7310791015625
1140,DC,2020-12-05,0,21.3880615234375
1141,DC,2020-12-05,1,221.1619873046875
1142,DC,2020-12-05,2,629.87646484375
1143,DC,2020-12-05,3,256.64306640625
1144,DC,2020-12-12,0,441.986328125
1145,DC,2020-12-12,1,935.353515625
1146,DC,2020-12-12,2,622.380859375
1147,DC,2020-12-12,3,561.651611328125
1148,DC,2020-12-19,0,774.17578125
1149,DC,2020-12-19,1,411.204345703125
1150,DC,2020-12-19,2,316.43896484375
1151,DC,2020-12-19,3,199.044921875
1152,FL,2020-05-16,0,5.4736328125
1153,FL,2020-05-16,1,183.15966796875
1154,FL,2020-05-16,2,1671.95263671875
1155,FL,2020-05-16,3,5074.5341796875
1156,FL,2020-05-23,0,897.71826171875
1157,FL,2020-05-23,1,866.97216796875
1158,FL,2020-05-23,2,4136.01416015625
1159,FL,2020-05-23,3,13488.00048828125
1160,FL,2020-05-30,0,1201.2646484375
1161,FL,2020-05-30,1,4486.53759765625
1162,FL,2020-05-30,2,13866.0009765625
1163,FL,2020-05-30,3,32361.1259765625
1164,FL,2020-06-06,0,2290.009765625
1165,FL,2020-06-06,1,10572.150390625
1166,FL,2020-06-06,2,28117.783203125
1167,FL,2020-06-06,3,46117.56640625
1168,FL,2020-06-13,0,6347.92578125
1169,FL,2020-06-13,1,21742.181640625
1170,FL,2020-06-13,2,37885.912109375
1171,FL,2020-06-13,3,43349.1796875
1172,FL,2020-06-20,0,9715.4375
1173,FL,2020-06-20,1,19236.453125
1174,FL,2020-06-20,2,18296.0390625
1175,FL,2020-06-20,3,32488.80078125
1176,FL,2020-06-27,0,270.4140625
1177,FL,2020-06-27,1,11645.8125
1178,FL,2020-06-27,2,7086.1796875
1179,FL,2020-06-27,3,20139.4296875
1180,FL,2020-07-04,0,24673.5703125
1181,FL,2020-07-04,1,32647.1875
1182,FL,2020-07-04,2,63064.84375
1183,FL,2020-07-04,3,89692.6875
1184,FL,2020-07-11,0,8503.1015625
1185,FL,2020-07-11,1,26205.4375
1186,FL,2020-07-11,2,44655.8125
1187,FL,2020-07-11,3,66981.0546875
1188,FL,2020-07-18,0,24056.984375
1189,FL,2020-07-18,1,41818.421875
1190,FL,2020-07-18,2,63622.59375
1191,FL,2020-07-18,3,66870.8984375
1192,FL,2020-07-25,0,32139.0859375
1193,FL,2020-07-25,1,53868.765625
1194,FL,2020-07-25,2,58063.5703125
1195,FL,2020-07-25,3,74309.96875
1196,FL,2020-08-01,0,33141.703125
1197,FL,2020-08-01,1,33591.3125
1198,FL,2020-08-01,2,46947.3984375
1199,FL,2020-08-01,3,52049.8515625
1200,FL,2020-08-08,0,11531.6328125
1201,FL,2020-08-08,1,22818.9140625
1202,FL,2020-08-08,2,27577.9375
1203,FL,2020-08-08,3,23519.1875
1204,FL,2020-08-15,0,19385.03125
1205,FL,2020-08-15,1,22902.4609375
1206,FL,2020-08-15,2,17546.07421875
1207,FL,2020-08-15,3,24061.53125
1208,FL,2020-08-22,0,11499.07421875
1209,FL,2020-08-22,1,4642.99609375
1210,FL,2020-08-22,2,9732.08984375
1211,FL,2020-08-22,3,6831.86328125
1212,FL,2020-08-29,0,1106.513671875
1213,FL,2020-08-29,1,3920.91015625
1214,FL,2020-08-29,2,787.3046875
1215,FL,2020-08-29,3,2512.587890625
1216,FL,2020-09-05,0,9332.427734375
1217,FL,2020-09-05,1,7876.40625
1218,FL,2020-09-05,2,10392.603515625
1219,FL,2020-09-05,3,11921.16015625
1220,FL,2020-09-12,0,2178.501953125
1221,FL,2020-09-12,1,3398.09375
1222,FL,2020-09-12,2,4172.14453125
1223,FL,2020-09-12,3,5538.29296875
1224,FL,2020-09-19,0,5460.451171875
1225,FL,2020-09-19,1,8243.044921875
1226,FL,2020-09-19,2,10819.244140625
1227,FL,2020-09-19,3,2227.603515625
1228,FL,2020-09-26,0,6119.16015625
1229,FL,2020-09-26,1,8039.337890625
1230,FL,2020-09-26,2,954.82421875
1231,FL,2020-09-26,3,941.9921875
1232,FL,2020-10-03,0,4220.333984375
1233,FL,2020-10-03,1,5369.53515625
1234,FL,2020-10-03,2,5918.43359375
1235,FL,2020-10-03,3,8662.103515625
1236,FL,2020-10-10,0,17261.8935546875
1237,FL,2020-10-10,1,19174.96484375
1238,FL,2020-10-10,2,22753.17236328125
1239,FL,2020-10-10,3,31454.427490234375
1240,FL,2020-10-17,0,8764.97265625
1241,FL,2020-10-17,1,10359.328125
1242,FL,2020-10-17,2,17648.677734375
1243,FL,2020-10-17,3,20696.484375
1244,FL,2020-10-24,0,1989.595703125
1245,FL,2020-10-24,1,6249.44140625
1246,FL,2020-10-24,2,5850.7421875
1247,FL,2020-10-24,3,21798.5078125
1248,FL,2020-10-31,0,1282.87890625
1249,FL,2020-10-31,1,2830.703125
